300385,active
588806,active
649913,active
651058,active
651408,active
658703,active
658795,active
660128,active
661441,active
793991,active
796100,active
979869,active
1087003,active
1245872,active
1288597,active
1294440,active
2099071,active
2377706,active
2501747,active
2575371,active
2952511,active
2952870,active
2953401,active
2962251,active
2972189,active
2974150,active
3236317,active
3236465,active
3238372,active
3239708,active
3240330,active
3240660,active
3241191,active
3241493,active
3242057,active
3242510,active
3243409,active
3243453,active
3243778,active
3243903,active
4907320,active
5144290,active
5309978,active
5310086,active
5389994,active
6398908,active
78251,inactive
82073,inactive
206388,inactive
219778,inactive
220776,inactive
251141,inactive
408543,inactive
534281,inactive
597363,inactive
604408,inactive
616556,inactive
626866,inactive
644740,inactive
645818,inactive
646236,inactive
647022,inactive
647137,inactive
647274,inactive
647437,inactive
647501,inactive
648420,inactive
648810,inactive
649017,inactive
649200,inactive
649294,inactive
649653,inactive
650387,inactive
651980,inactive
652152,inactive
652633,inactive
653552,inactive
654404,inactive
656283,inactive
657435,inactive
657881,inactive
657947,inactive
657993,inactive
658080,inactive
659137,inactive
659277,inactive
659413,inactive
659792,inactive
660180,inactive
660289,inactive
660516,inactive
661001,inactive
661261,inactive
661670,inactive
661760,inactive
662069,inactive
662296,inactive
662580,inactive
662886,inactive
663378,inactive
663824,inactive
663836,inactive
663844,inactive
663870,inactive
663919,inactive
664197,inactive
664448,inactive
664514,inactive
665552,inactive
665628,inactive
665762,inactive
665768,inactive
666284,inactive
666291,inactive
667093,inactive
673517,inactive
693837,inactive
694901,inactive
695625,inactive
701063,inactive
710792,inactive
713065,inactive
714012,inactive
717369,inactive
749967,inactive
751094,inactive
751095,inactive
752314,inactive
760847,inactive
774385,inactive
786596,inactive
791111,inactive
791564,inactive
793927,inactive
794694,inactive
794839,inactive
809705,inactive
830058,inactive
839812,inactive
844198,inactive
851623,inactive
866375,inactive
873976,inactive
874248,inactive
892027,inactive
893043,inactive
897017,inactive
897624,inactive
931131,inactive
935119,inactive
958894,inactive
965339,inactive
970862,inactive
971348,inactive
972118,inactive
972783,inactive
975107,inactive
977664,inactive
1018009,inactive
1093977,inactive
1121645,inactive
1189893,inactive
1219876,inactive
1223128,inactive
1245885,inactive
1245967,inactive
1246150,inactive
1256693,inactive
1265862,inactive
1266427,inactive
1266769,inactive
1267226,inactive
1289497,inactive
1291315,inactive
1294200,inactive
1309992,inactive
1355435,inactive
1402124,inactive
1535225,inactive
1942568,inactive
2079985,inactive
2083475,inactive
2091162,inactive
2098304,inactive
2109889,inactive
2111237,inactive
2115372,inactive
2115913,inactive
2124488,inactive
2124987,inactive
2126218,inactive
2167035,inactive
2189197,inactive
2192323,inactive
2222160,inactive
2222525,inactive
2232040,inactive
2366703,inactive
2535734,inactive
2666526,inactive
2787398,inactive
2826978,inactive
2848468,inactive
2855196,inactive
2855847,inactive
2868371,inactive
2871182,inactive
2877277,inactive
2931382,inactive
2941851,inactive
2950328,inactive
2961755,inactive
2963778,inactive
2970466,inactive
2971371,inactive
2975259,inactive
2998329,inactive
2999191,inactive
2999812,inactive
3000117,inactive
3235679,inactive
3235711,inactive
3236088,inactive
3236256,inactive
3236904,inactive
3236938,inactive
3237127,inactive
3237226,inactive
3237657,inactive
3237669,inactive
3237904,inactive
3238416,inactive
3239062,inactive
3239150,inactive
3240275,inactive
3240840,inactive
3241417,inactive
3241483,inactive
3241597,inactive
3241704,inactive
3241857,inactive
3242041,inactive
3242045,inactive
3242118,inactive
3242856,inactive
3242965,inactive
3243208,inactive
3243213,inactive
3243616,inactive
3243922,inactive
3244018,inactive
3244490,inactive
3244812,inactive
3244816,inactive
3245136,inactive
3245237,inactive
3245446,inactive
3273996,inactive
3321377,inactive
4053250,inactive
4336986,inactive
4459714,inactive
5216019,inactive
5307528,inactive
5308368,inactive
5308898,inactive
5310017,inactive
5310374,inactive
5310766,inactive
5310796,inactive
5310919,inactive
5356192,inactive
5389109,inactive
5389156,inactive
5389427,inactive
5389468,inactive
5389961,inactive
5390022,inactive
5403383,inactive
5406463,inactive
5680363,inactive
5742460,inactive
5771375,inactive
5771415,inactive
5771443,inactive
5771508,inactive
5771716,inactive
5771720,inactive
6602572,inactive
6886787,inactive
