4896559,active
912604,active
827004,active
856198,active
1090944,active
1451140,active
1121645,active
2201551,active
2953906,active
895439,active
1438801,active
651936,active
3213217,active
2090286,active
1286771,active
2089978,active
1467342,active
2723650,inactive
119,inactive
74143,inactive
656129,inactive
92980,inactive
3366,inactive
3385,inactive
2245987,inactive
92824,inactive
6603243,inactive
9550021,inactive
14296,inactive
6603339,inactive
7419,inactive
5147,inactive
5458178,inactive
8768,inactive
338,inactive
659640,inactive
2052050,inactive
6602769,inactive
929974,inactive
6602727,inactive
284957,inactive
1551553,inactive
11373,inactive
61055,inactive
157921,inactive
662275,inactive
15807,inactive
65551,inactive
2369439,inactive
24356,inactive
92173,inactive
9549628,inactive
6271,inactive
591407,inactive
660952,inactive
11972,inactive
354317,inactive
66644,inactive
4649,inactive
2425972,inactive
939943,inactive
12612,inactive
6602998,inactive
776421,inactive
5443,inactive
290685,inactive
5389024,inactive
567825,inactive
824155,inactive
77918,inactive
645362,inactive
594394,inactive
5403481,inactive
3103787,inactive
9373,inactive
594763,inactive
583067,inactive
95778,inactive
704964,inactive
21624,inactive
657346,inactive
6114,inactive
6399038,inactive
74217,inactive
1485489,inactive
11548,inactive
542910,inactive
657876,inactive
10788,inactive
24239,inactive
1893,inactive
919801,inactive
12035,inactive
100449,inactive
4962065,inactive
80533,inactive
333943,inactive
4775,inactive
2839216,inactive
2838975,inactive
17335,inactive
562607,inactive
248387,inactive
661574,inactive
138265,inactive
70982,inactive
649388,inactive
735018,inactive
8307,inactive
1484897,inactive
10367,inactive
1096408,inactive
77787,inactive
75599,inactive
2247080,inactive
255081,inactive
5284443,inactive
7172,inactive
676515,inactive
75229,inactive
2068039,inactive
1477707,inactive
64961,inactive
1472343,inactive
2123294,inactive
661096,inactive
9551275,inactive
68014,inactive
535908,inactive
5664087,inactive
81130,inactive
822439,inactive
4173,inactive
9859122,inactive
3151004,inactive
1080978,inactive
6603209,inactive
1622360,inactive
3142067,inactive
75106,inactive
107838,inactive
658234,inactive
3161650,inactive
64963,inactive
1479490,inactive
1380883,inactive
9551936,inactive
1132927,inactive
9550547,inactive
1990794,inactive
9549466,inactive
599528,inactive
4021,inactive
6088,inactive
76297,inactive
5374442,inactive
92249,inactive
2315252,inactive
778505,inactive
395751,inactive
657469,inactive
347850,inactive
799602,inactive
584377,inactive
6602716,inactive
9579592,inactive
6602768,inactive
1132609,inactive
38046,inactive
856021,inactive
122487,inactive
660555,inactive
2998315,inactive
2307096,inactive
1527023,inactive
231403,inactive
727351,inactive
40302,inactive
5355827,inactive
3426161,inactive
219408,inactive
2849468,inactive
26660,inactive
9551893,inactive
5281416,inactive
3501178,inactive
26120,inactive
735254,inactive
75766,inactive
771530,inactive
735756,inactive
2998609,inactive
720878,inactive
676604,inactive
34757,inactive
2007,inactive
659442,inactive
256593,inactive
1910856,inactive
200285,inactive
2830192,inactive
2758833,inactive
689043,inactive
289051,inactive
2153,inactive
586709,inactive
851839,inactive
850411,inactive
657559,inactive
15630,inactive
9550174,inactive
5388964,inactive
658154,inactive
239202,inactive
90407,inactive
653357,inactive
7550,inactive
3148357,inactive
2997792,inactive
6602536,inactive
2827198,inactive
261524,inactive
23663714,inactive
15882,inactive
650496,inactive
101504,inactive
9549448,inactive
1096386,inactive
243973,inactive
346930,inactive
3271879,inactive
2104726,inactive
266106,inactive
333140,inactive
12109,inactive
4558908,inactive
9551274,inactive
2772064,inactive
644468,inactive
2426546,inactive
98782,inactive
6398923,inactive
1082702,inactive
765511,inactive
7564,inactive
9552015,inactive
79309,inactive
71815,inactive
4777950,inactive
739288,inactive
11394,inactive
12543,inactive
3627275,inactive
1895039,inactive
6400907,inactive
604122,inactive
2833779,inactive
104454,inactive
25590,inactive
911051,inactive
3751717,inactive
2862972,inactive
1481999,inactive
604442,inactive
680935,inactive
604485,inactive
266964,inactive
936840,inactive
92913,inactive
687322,inactive
148023,inactive
121025,inactive
139157,inactive
568400,inactive
2266,inactive
659404,inactive
6621552,inactive
1389675,inactive
914419,inactive
728912,inactive
784928,inactive
919266,inactive
919150,inactive
3276255,inactive
151916,inactive
665156,inactive
663266,inactive
3240516,inactive
1557321,inactive
761548,inactive
693386,inactive
690129,inactive
316987,inactive
182073,inactive
2766938,inactive
1471712,inactive
662473,inactive
639252,inactive
594870,inactive
2786994,inactive
847897,inactive
9551895,inactive
9550888,inactive
284016,inactive
9549473,inactive
843992,inactive
583953,inactive
900925,inactive
762413,inactive
1483813,inactive
815408,inactive
747439,inactive
781002,inactive
754902,inactive
6603524,inactive
234934,inactive
3241808,inactive
2827487,inactive
791811,inactive
755550,inactive
152647,inactive
1605100,inactive
744368,inactive
8758,inactive
555517,inactive
2759351,inactive
921274,inactive
647211,inactive
2772366,inactive
753099,inactive
650499,inactive
1487983,inactive
85773,inactive
868191,inactive
737253,inactive
286547,inactive
5911,inactive
682935,inactive
82053,inactive
871785,inactive
661290,inactive
939880,inactive
779314,inactive
738490,inactive
4664648,inactive
113158,inactive
2339337,inactive
658169,inactive
659130,inactive
1087060,inactive
565773,inactive
100122,inactive
1081818,inactive
5387694,inactive
6285515,inactive
5707703,inactive
584258,inactive
528084,inactive
5407256,inactive
1886475,inactive
4436119,inactive
2829778,inactive
9549416,inactive
4594444,inactive
758102,inactive
9551330,inactive
606322,inactive
75680,inactive
5168307,inactive
1676,inactive
4168948,inactive
3859048,inactive
3159641,inactive
2798231,inactive
792903,inactive
741237,inactive
11352,inactive
1736076,inactive
790793,inactive
606613,inactive
3831278,inactive
70652,inactive
3125,inactive
204149,inactive
1810568,inactive
849499,inactive
384431,inactive
1096905,inactive
4450650,inactive
3152150,inactive
96998,inactive
2839865,inactive
2376171,inactive
2769977,inactive
658719,inactive
715696,inactive
428478,inactive
76918,inactive
16803,inactive
1532135,inactive
2323406,inactive
9549757,inactive
736422,inactive
97668,inactive
3160220,inactive
6602871,inactive
2998289,inactive
1480190,inactive
4138073,inactive
3110884,inactive
1089243,inactive
761929,inactive
934943,inactive
2359183,inactive
923209,inactive
780972,inactive
648933,inactive
76080,inactive
2262138,inactive
2130257,inactive
795046,inactive
9549491,inactive
672352,inactive
1244565,inactive
2056337,inactive
220840,inactive
3838365,inactive
3146919,inactive
1870753,inactive
830648,inactive
650834,inactive
607728,inactive
2842471,inactive
742755,inactive
2828172,inactive
1485904,inactive
3792463,inactive
5260620,inactive
351917,inactive
712919,inactive
2325119,inactive
1488777,inactive
1481832,inactive
486631,inactive
2740698,inactive
730603,inactive
660057,inactive
607984,inactive
151352,inactive
95996,inactive
700139,inactive
2057652,inactive
745391,inactive
9551733,inactive
2834679,inactive
2844976,inactive
2181761,inactive
1276711,inactive
5094,inactive
5386,inactive
2228800,inactive
1247097,inactive
1490557,inactive
654521,inactive
1076086,inactive
950738,inactive
672297,inactive
349503,inactive
3127257,inactive
1614350,inactive
655803,inactive
506600,inactive
3616,inactive
9549460,inactive
651208,inactive
209293,inactive
1590981,inactive
64964,inactive
7204,inactive
3820270,inactive
8739,inactive
843960,inactive
818247,inactive
231838,inactive
5374954,inactive
793429,inactive
731601,inactive
676911,inactive
760456,inactive
696971,inactive
6276294,inactive
3158219,inactive
5430,inactive
826058,inactive
760851,inactive
757913,inactive
2384284,inactive
2356878,inactive
653440,inactive
2057165,inactive
3584968,inactive
2723842,inactive
247440,inactive
608764,inactive
76313,inactive
70161,inactive
897103,inactive
753651,inactive
5339937,inactive
2849269,inactive
2029063,inactive
892616,inactive
2886808,inactive
545836,inactive
9550940,inactive
9550805,inactive
4195818,inactive
3237007,inactive
1491089,inactive
1480771,inactive
658798,inactive
136765,inactive
34863,inactive
2859051,inactive
9551904,inactive
2945698,inactive
39450,inactive
2179781,inactive
6401665,inactive
2765097,inactive
905953,inactive
1247385,inactive
4440906,inactive
953429,inactive
327035,inactive
1233904,inactive
896529,inactive
577541,inactive
384975,inactive
228477,inactive
1380882,inactive
1111771,inactive
970496,inactive
804580,inactive
648303,inactive
230580,inactive
918466,inactive
3240397,inactive
1491068,inactive
972536,inactive
824800,inactive
731815,inactive
257030,inactive
3246760,inactive
1646756,inactive
659043,inactive
30553,inactive
853762,inactive
729359,inactive
656040,inactive
830989,inactive
794995,inactive
650409,inactive
5717583,inactive
3241447,inactive
762415,inactive
9549352,inactive
5625279,inactive
2911125,inactive
1260077,inactive
974228,inactive
950592,inactive
820745,inactive
238147,inactive
154494,inactive
3231154,inactive
2219318,inactive
1263322,inactive
1079724,inactive
785951,inactive
2979714,inactive
759105,inactive
766781,inactive
5076486,inactive
736533,inactive
3143905,inactive
1483199,inactive
4962052,inactive
1084713,inactive
9552033,inactive
287423,inactive
310140,inactive
2063537,inactive
827183,inactive
655447,inactive
648461,inactive
605487,inactive
660814,inactive
2842558,inactive
798724,inactive
1519134,inactive
1460804,inactive
5531,inactive
2831165,inactive
661921,inactive
1488921,inactive
780423,inactive
3709087,inactive
2845855,inactive
2841432,inactive
880072,inactive
1246193,inactive
609890,inactive
9550991,inactive
1246336,inactive
825415,inactive
652224,inactive
4371854,inactive
3977533,inactive
1210988,inactive
345560,inactive
2925481,inactive
788398,inactive
6620847,inactive
2964204,inactive
1432601,inactive
1253326,inactive
875904,inactive
341876,inactive
4637442,inactive
3694864,inactive
2050028,inactive
658141,inactive
583542,inactive
2223097,inactive
963037,inactive
726904,inactive
2840098,inactive
3672,inactive
2971525,inactive
2787271,inactive
934804,inactive
236228,inactive
1475922,inactive
895805,inactive
383596,inactive
1489507,inactive
2735803,inactive
4536915,inactive
853491,inactive
833803,inactive
2977397,inactive
2788656,inactive
2057900,inactive
669124,inactive
226558,inactive
774012,inactive
2304534,inactive
849783,inactive
715556,inactive
539510,inactive
3119939,inactive
930897,inactive
718273,inactive
200643,inactive
9552052,inactive
9549468,inactive
3308295,inactive
2249229,inactive
2232178,inactive
782439,inactive
755292,inactive
654908,inactive
13266,inactive
2952867,inactive
2566124,inactive
610088,inactive
240712,inactive
657748,inactive
694964,inactive
1472814,inactive
715544,inactive
821362,inactive
267548,inactive
134230,inactive
4084096,inactive
874518,inactive
137805,inactive
1244080,inactive
2913835,inactive
1622524,inactive
237621,inactive
2830491,inactive
657349,inactive
5909,inactive
200946,inactive
646803,inactive
280600,inactive
899477,inactive
716713,inactive
3760271,inactive
3255478,inactive
740856,inactive
1478838,inactive
2772027,inactive
949398,inactive
893855,inactive
717662,inactive
128847,inactive
4208960,inactive
2970543,inactive
883356,inactive
660811,inactive
652586,inactive
350821,inactive
186315,inactive
292946,inactive
154899,inactive
81919,inactive
16179,inactive
5406463,inactive
882492,inactive
610514,inactive
348694,inactive
898433,inactive
773504,inactive
838871,inactive
589052,inactive
2970515,inactive
1910777,inactive
700571,inactive
1878794,inactive
547482,inactive
855035,inactive
777957,inactive
2285482,inactive
5930717,inactive
5921320,inactive
6603142,inactive
145924,inactive
79437,inactive
648108,inactive
721136,inactive
2741522,inactive
653648,inactive
829823,inactive
646454,inactive
2829292,inactive
2768527,inactive
11079,inactive
2123,inactive
2998934,inactive
2579380,inactive
2847431,inactive
1475780,inactive
665652,inactive
2774365,inactive
531466,inactive
531413,inactive
306911,inactive
9551841,inactive
973597,inactive
708537,inactive
38853,inactive
2833369,inactive
936743,inactive
659338,inactive
750061,inactive
2901182,inactive
744951,inactive
6081,inactive
3774721,inactive
976170,inactive
792390,inactive
735606,inactive
87335,inactive
6602847,inactive
607189,inactive
2193857,inactive
2173744,inactive
3144768,inactive
669041,inactive
4178854,inactive
1717864,inactive
658170,inactive
660038,inactive
3851498,inactive
2966635,inactive
554211,inactive
347041,inactive
5310884,inactive
3094068,inactive
8660,inactive
766484,inactive
659674,inactive
3332,inactive
806167,inactive
799062,inactive
644992,inactive
2930719,inactive
760740,inactive
2971267,inactive
885436,inactive
868497,inactive
901441,inactive
846157,inactive
834005,inactive
830670,inactive
911126,inactive
3644169,inactive
952393,inactive
899993,inactive
72897,inactive
699742,inactive
780283,inactive
759667,inactive
78644,inactive
6872,inactive
6113170,inactive
3237304,inactive
649063,inactive
961131,inactive
104164,inactive
222666,inactive
4114014,inactive
2876913,inactive
880894,inactive
870380,inactive
684308,inactive
174572,inactive
3623770,inactive
2789308,inactive
685673,inactive
9550173,inactive
3317921,inactive
702044,inactive
3155084,inactive
1772270,inactive
2340609,inactive
2284,inactive
4116002,inactive
3781849,inactive
578240,inactive
5424699,inactive
1473443,inactive
650726,inactive
2767650,inactive
755053,inactive
3242755,inactive
879026,inactive
16484,inactive
3427821,inactive
766665,inactive
2041326,inactive
761592,inactive
760500,inactive
1939399,inactive
6400956,inactive
3127258,inactive
738302,inactive
759327,inactive
3796181,inactive
179436,inactive
2931018,inactive
9549621,inactive
691260,inactive
658365,inactive
3116068,inactive
612005,inactive
242889,inactive
242888,inactive
659979,inactive
2940074,inactive
2246060,inactive
1040061,inactive
865215,inactive
762465,inactive
744466,inactive
690372,inactive
647634,inactive
612016,inactive
459078,inactive
34281,inactive
6001349,inactive
2767395,inactive
2764829,inactive
794077,inactive
791786,inactive
5324,inactive
3136232,inactive
3236706,inactive
2951410,inactive
2851843,inactive
2771861,inactive
2355770,inactive
2302977,inactive
883333,inactive
875095,inactive
874753,inactive
788462,inactive
834609,inactive
2938038,inactive
145454,inactive
88779,inactive
1247382,inactive
707969,inactive
580398,inactive
1118253,inactive
719350,inactive
279880,inactive
699581,inactive
766979,inactive
2457243,inactive
937989,inactive
824731,inactive
704134,inactive
308136,inactive
297427,inactive
237953,inactive
5343160,inactive
2791382,inactive
1859050,inactive
1088541,inactive
828600,inactive
651205,inactive
5717184,inactive
743725,inactive
2787333,inactive
1479805,inactive
934102,inactive
852246,inactive
9551468,inactive
6524376,inactive
5414844,inactive
4365944,inactive
2841257,inactive
1736457,inactive
973121,inactive
442638,inactive
216303,inactive
876298,inactive
667551,inactive
660145,inactive
9551994,inactive
659718,inactive
1575439,inactive
591006,inactive
6289256,inactive
788470,inactive
746967,inactive
692191,inactive
652347,inactive
1476944,inactive
796690,inactive
719044,inactive
3136361,inactive
95843,inactive
5346946,inactive
2754632,inactive
890962,inactive
6603607,inactive
3160437,inactive
2767399,inactive
2356877,inactive
825322,inactive
732403,inactive
892578,inactive
756692,inactive
102185,inactive
44093,inactive
3790018,inactive
2292972,inactive
2133314,inactive
4304422,inactive
4129203,inactive
910923,inactive
247215,inactive
228684,inactive
9550008,inactive
341552,inactive
3097006,inactive
612732,inactive
5977496,inactive
540404,inactive
366,inactive
604664,inactive
2836659,inactive
2244546,inactive
1399024,inactive
1246932,inactive
819380,inactive
778234,inactive
660840,inactive
5711579,inactive
2974148,inactive
2938648,inactive
1486531,inactive
814682,inactive
757848,inactive
701825,inactive
225434,inactive
653191,inactive
5406357,inactive
5348588,inactive
9549440,inactive
4994109,inactive
3237870,inactive
3021821,inactive
2858297,inactive
2801469,inactive
2764795,inactive
2736417,inactive
911019,inactive
876418,inactive
867258,inactive
763771,inactive
750068,inactive
742385,inactive
659324,inactive
228135,inactive
790463,inactive
824431,inactive
5090305,inactive
1482536,inactive
685128,inactive
1933398,inactive
3033877,inactive
9549467,inactive
2931540,inactive
2843860,inactive
823684,inactive
732499,inactive
13451,inactive
1832,inactive
2859152,inactive
2998409,inactive
584618,inactive
2841053,inactive
962339,inactive
245734,inactive
938845,inactive
9549138,inactive
934533,inactive
6093506,inactive
1090979,inactive
692331,inactive
86884,inactive
660122,inactive
874260,inactive
784948,inactive
3817606,inactive
3095116,inactive
2201508,inactive
785832,inactive
711453,inactive
648439,inactive
2196,inactive
2856818,inactive
2736420,inactive
976063,inactive
972218,inactive
945489,inactive
913826,inactive
737152,inactive
869626,inactive
676139,inactive
23665756,inactive
6603383,inactive
1147600,inactive
661233,inactive
283977,inactive
6603107,inactive
3083670,inactive
2931490,inactive
2836992,inactive
2187593,inactive
721195,inactive
531986,inactive
531960,inactive
270308,inactive
2901298,inactive
2851058,inactive
2849631,inactive
1448557,inactive
99760,inactive
790181,inactive
693928,inactive
2907363,inactive
2846152,inactive
2230496,inactive
977845,inactive
274796,inactive
2838365,inactive
467461,inactive
28061,inactive
1253322,inactive
7578,inactive
4962067,inactive
555773,inactive
807780,inactive
2919185,inactive
748649,inactive
81704,inactive
6151020,inactive
1825239,inactive
977457,inactive
847295,inactive
649500,inactive
288064,inactive
250660,inactive
1092114,inactive
757193,inactive
779428,inactive
736252,inactive
646071,inactive
3600891,inactive
9551869,inactive
3745242,inactive
3138274,inactive
2970570,inactive
808767,inactive
201328,inactive
31092,inactive
666222,inactive
4433539,inactive
2427287,inactive
1947033,inactive
748272,inactive
290230,inactive
885750,inactive
834424,inactive
731925,inactive
2934754,inactive
925438,inactive
888114,inactive
3800286,inactive
2363238,inactive
2997637,inactive
654164,inactive
1472812,inactive
665943,inactive
875112,inactive
3312295,inactive
2763517,inactive
783010,inactive
735621,inactive
728837,inactive
548802,inactive
1903355,inactive
651466,inactive
807922,inactive
606113,inactive
2763709,inactive
3658422,inactive
3925572,inactive
2843021,inactive
1474061,inactive
759819,inactive
595780,inactive
384428,inactive
2792869,inactive
2487624,inactive
970953,inactive
937062,inactive
801567,inactive
800231,inactive
652556,inactive
9551996,inactive
842661,inactive
222006,inactive
114244,inactive
9551916,inactive
1377151,inactive
785767,inactive
5376318,inactive
1251524,inactive
544962,inactive
2935497,inactive
2935330,inactive
2248956,inactive
2768959,inactive
668390,inactive
20612,inactive
3791835,inactive
6710881,inactive
2207896,inactive
710927,inactive
658926,inactive
2856618,inactive
725709,inactive
287624,inactive
7659976,inactive
735632,inactive
12888,inactive
787681,inactive
2501092,inactive
1986,inactive
3155772,inactive
3154692,inactive
2901686,inactive
2306705,inactive
2235547,inactive
1246896,inactive
1246498,inactive
854169,inactive
667540,inactive
658656,inactive
653548,inactive
641951,inactive
5375849,inactive
5733723,inactive
3238152,inactive
60290,inactive
2859675,inactive
886929,inactive
867617,inactive
5344707,inactive
654478,inactive
784625,inactive
736256,inactive
646303,inactive
868433,inactive
804352,inactive
659842,inactive
439922,inactive
6602985,inactive
5766006,inactive
650034,inactive
738010,inactive
254021,inactive
12884,inactive
1827921,inactive
762331,inactive
1122276,inactive
731741,inactive
570059,inactive
697381,inactive
9549436,inactive
3694814,inactive
6603312,inactive
2288052,inactive
2216614,inactive
2198178,inactive
667180,inactive
645904,inactive
9363,inactive
2466,inactive
5344884,inactive
901191,inactive
681214,inactive
3235577,inactive
2196772,inactive
973775,inactive
676234,inactive
2312630,inactive
884230,inactive
721011,inactive
803184,inactive
8246,inactive
5824,inactive
2839874,inactive
1131197,inactive
891011,inactive
744714,inactive
843761,inactive
971616,inactive
3245355,inactive
2948760,inactive
767017,inactive
613815,inactive
687372,inactive
839954,inactive
563449,inactive
1247215,inactive
764944,inactive
763908,inactive
780553,inactive
799219,inactive
938607,inactive
18283,inactive
167793,inactive
597578,inactive
1892,inactive
911641,inactive
838816,inactive
2998763,inactive
555204,inactive
23674480,inactive
2984081,inactive
2872295,inactive
2229560,inactive
6622480,inactive
946983,inactive
794805,inactive
745079,inactive
743942,inactive
736505,inactive
721026,inactive
658499,inactive
345686,inactive
652106,inactive
457288,inactive
3153446,inactive
2947255,inactive
2185556,inactive
852984,inactive
3312689,inactive
