23702519,inconclusive
23698465,inconclusive
23689388,inconclusive
23682226,inconclusive
23682225,inconclusive
23682223,inconclusive
23682222,inconclusive
23682218,inconclusive
23682217,inconclusive
23682216,inconclusive
23682214,inconclusive
23677959,inconclusive
23677058,inconclusive
23676814,inconclusive
23675643,inconclusive
23675321,inconclusive
23675320,inconclusive
23675317,inconclusive
23675312,inconclusive
23670317,inconclusive
23669253,inconclusive
23667628,inconclusive
23667627,inconclusive
23666105,inconclusive
23665411,inconclusive
23665410,inconclusive
23665356,inconclusive
23663979,inconclusive
23663939,inconclusive
23663628,inconclusive
23662354,inconclusive
16760684,inconclusive
16684434,inconclusive
16682730,inconclusive
16132496,inconclusive
9601224,inconclusive
9571016,inconclusive
6915744,inconclusive
6708463,inconclusive
6604100,inconclusive
6420047,inconclusive
6327770,inconclusive
5702296,inconclusive
5702293,inconclusive
5702291,inconclusive
5702289,inconclusive
5702288,inconclusive
5702286,inconclusive
5702285,inconclusive
5702283,inconclusive
5702279,inconclusive
5702277,inconclusive
5702276,inconclusive
5702275,inconclusive
5702274,inconclusive
5702270,inconclusive
5702269,inconclusive
5702267,inconclusive
5702266,inconclusive
5702264,inconclusive
5702263,inconclusive
5702261,inconclusive
5702259,inconclusive
5702254,inconclusive
5702253,inconclusive
5702252,inconclusive
5702251,inconclusive
5702244,inconclusive
5702243,inconclusive
5702242,inconclusive
5702241,inconclusive
5702239,inconclusive
5702238,inconclusive
5702237,inconclusive
5702236,inconclusive
5702229,inconclusive
5702228,inconclusive
5702226,inconclusive
5702223,inconclusive
5702218,inconclusive
5702215,inconclusive
5702214,inconclusive
5702212,inconclusive
5702210,inconclusive
5702209,inconclusive
5702208,inconclusive
5702207,inconclusive
5702205,inconclusive
5702204,inconclusive
5702203,inconclusive
5702202,inconclusive
5702199,inconclusive
5702198,inconclusive
5702197,inconclusive
5702196,inconclusive
5702189,inconclusive
5702183,inconclusive
5702182,inconclusive
5702181,inconclusive
5702178,inconclusive
5702175,inconclusive
5702173,inconclusive
5702172,inconclusive
5702170,inconclusive
5702168,inconclusive
5702167,inconclusive
5702166,inconclusive
5702159,inconclusive
5702158,inconclusive
5702157,inconclusive
5702154,inconclusive
5702148,inconclusive
5702147,inconclusive
5702146,inconclusive
5702145,inconclusive
5702143,inconclusive
5702141,inconclusive
5702139,inconclusive
5702138,inconclusive
5702135,inconclusive
5702134,inconclusive
5702132,inconclusive
5702130,inconclusive
5702128,inconclusive
5702127,inconclusive
5702126,inconclusive
5702125,inconclusive
5702122,inconclusive
5702121,inconclusive
5702117,inconclusive
5702115,inconclusive
5702112,inconclusive
5702111,inconclusive
5702110,inconclusive
5702109,inconclusive
5702107,inconclusive
5702106,inconclusive
5702105,inconclusive
5702099,inconclusive
5702097,inconclusive
5702096,inconclusive
5702095,inconclusive
5702094,inconclusive
5702091,inconclusive
5702089,inconclusive
5702086,inconclusive
5702085,inconclusive
5702082,inconclusive
5702081,inconclusive
5702080,inconclusive
5702078,inconclusive
5702075,inconclusive
5702073,inconclusive
5702072,inconclusive
5702070,inconclusive
5702068,inconclusive
5702066,inconclusive
5702064,inconclusive
5702059,inconclusive
5702057,inconclusive
5702056,inconclusive
5702055,inconclusive
5702054,inconclusive
5702052,inconclusive
5702051,inconclusive
5702050,inconclusive
5702049,inconclusive
5702046,inconclusive
5702045,inconclusive
5702043,inconclusive
5702042,inconclusive
5702039,inconclusive
5702037,inconclusive
5702035,inconclusive
5702034,inconclusive
5702030,inconclusive
5702029,inconclusive
5702028,inconclusive
5702027,inconclusive
5702023,inconclusive
5702012,inconclusive
5702011,inconclusive
5702008,inconclusive
5702005,inconclusive
5702004,inconclusive
5702002,inconclusive
5702001,inconclusive
5701999,inconclusive
5701998,inconclusive
5701997,inconclusive
5701996,inconclusive
5701993,inconclusive
5701991,inconclusive
5701990,inconclusive
5701989,inconclusive
5701987,inconclusive
5701985,inconclusive
5459187,inconclusive
5420916,inconclusive
5362119,inconclusive
5360959,inconclusive
5358907,inconclusive
5358812,inconclusive
5353788,inconclusive
5353622,inconclusive
5353532,inconclusive
5353425,inconclusive
5353357,inconclusive
5353338,inconclusive
5351166,inconclusive
5328791,inconclusive
5320716,inconclusive
5320346,inconclusive
5318386,inconclusive
5317223,inconclusive
5284451,inconclusive
5284443,inconclusive
5284441,inconclusive
5284439,inconclusive
5282408,inconclusive
5282407,inconclusive
5282386,inconclusive
5282318,inconclusive
5282168,inconclusive
5282139,inconclusive
5281899,inconclusive
5281708,inconclusive
5281607,inconclusive
5281417,inconclusive
5281093,inconclusive
5281092,inconclusive
5281072,inconclusive
5281069,inconclusive
5281068,inconclusive
5281033,inconclusive
5280963,inconclusive
5280951,inconclusive
5280805,inconclusive
5280754,inconclusive
5280489,inconclusive
5280452,inconclusive
5280442,inconclusive
5280343,inconclusive
5018304,inconclusive
3870203,inconclusive
3693427,inconclusive
3084246,inconclusive
3037037,inconclusive
3033832,inconclusive
3032401,inconclusive
3027782,inconclusive
3010922,inconclusive
3001077,inconclusive
3001055,inconclusive
2761171,inconclusive
2723601,inconclusive
1549477,inconclusive
1549082,inconclusive
1548943,inconclusive
1349907,inconclusive
1269845,inconclusive
941650,inconclusive
700653,inconclusive
667490,inconclusive
667476,inconclusive
657349,inconclusive
657306,inconclusive
657301,inconclusive
657298,inconclusive
656580,inconclusive
638034,inconclusive
637570,inconclusive
637566,inconclusive
637213,inconclusive
522325,inconclusive
521874,inconclusive
517282,inconclusive
460612,inconclusive
458517,inconclusive
448537,inconclusive
446541,inconclusive
445643,inconclusive
445354,inconclusive
443953,inconclusive
442912,inconclusive
442428,inconclusive
442292,inconclusive
442247,inconclusive
441477,inconclusive
441374,inconclusive
441373,inconclusive
441344,inconclusive
441325,inconclusive
441307,inconclusive
441276,inconclusive
441140,inconclusive
440005,inconclusive
439503,inconclusive
439260,inconclusive
439202,inconclusive
312915,inconclusive
294641,inconclusive
286947,inconclusive
235462,inconclusive
227456,inconclusive
219203,inconclusive
214464,inconclusive
207841,inconclusive
198015,inconclusive
197067,inconclusive
197066,inconclusive
170367,inconclusive
165542,inconclusive
164739,inconclusive
163332,inconclusive
161104,inconclusive
160157,inconclusive
158798,inconclusive
156391,inconclusive
126941,inconclusive
124887,inconclusive
124886,inconclusive
122824,inconclusive
119020,inconclusive
114682,inconclusive
110823,inconclusive
107130,inconclusive
102678,inconclusive
102484,inconclusive
101744,inconclusive
94328,inconclusive
92806,inconclusive
92163,inconclusive
91499,inconclusive
91452,inconclusive
88265,inconclusive
86471,inconclusive
83862,inconclusive
83823,inconclusive
73957,inconclusive
72619,inconclusive
72281,inconclusive
71833,inconclusive
71567,inconclusive
71478,inconclusive
71424,inconclusive
71420,inconclusive
71405,inconclusive
71285,inconclusive
71203,inconclusive
71171,inconclusive
70912,inconclusive
68643,inconclusive
68626,inconclusive
68624,inconclusive
68553,inconclusive
68551,inconclusive
68546,inconclusive
68539,inconclusive
68304,inconclusive
67356,inconclusive
67313,inconclusive
66368,inconclusive
